,R&D Spend,Administration,Marketing Spend,Profit,Predictions,State_Florida,State_New York
0,165349.2,136897.8,471784.1,192261.83,192274.03929238563,0,1
1,162597.7,151377.59,443898.53,191792.06,188185.06616613752,0,0
2,153441.51,101145.55,407934.54,191050.39,180338.37144830998,1,0
3,144372.41,118671.85,383199.62,182901.99,173097.90588211245,0,1
4,142107.34,91391.77,366168.42,166187.94,170196.7723684577,1,0
5,131876.9,99814.71,362861.36,156991.12,162982.93638296175,0,1
6,134615.46,147198.87,127716.82,156122.51,155091.0907661901,0,0
7,130298.13,145530.06,323876.68,155752.6,158617.01793982976,1,0
8,120542.52,148718.95,311613.29,152211.77,151532.50862832292,0,1
9,123334.88,108679.17,304981.62,149759.96,153409.12291694328,0,0
10,101913.08,110594.11,229160.95,146121.95,133749.91948852479,1,0
11,100671.96,91790.61,249744.55,144259.4,134113.4135107224,0,0
12,93863.75,127320.38,249839.44,141585.52,127984.52000745694,1,0
13,91992.39,135495.07,252664.93,134307.35,126771.56418161304,0,0
14,119943.24,156547.42,256512.92,132602.65,147964.49705661627,1,0
15,114523.61,122616.84,261776.23,129917.04,145487.77437277275,0,1
16,78013.11,121597.55,264346.06,126992.93,116586.15688513944,0,0
17,94657.16,145077.58,282574.31,125370.37,130470.96611909592,0,1
18,91749.16,114175.79,294919.57,124266.9,128196.53673200836,1,0
19,86419.7,153514.11,0.0,122776.86,113696.06064540346,0,1
20,76253.86,113867.3,298664.47,118474.03,116594.2463842459,0,0
21,78389.47,153773.43,299737.29,111313.02,118338.68926086291,0,1
22,73994.56,122782.75,303319.26,110352.25,114595.09433709728,1,0
23,67532.53,105751.03,304768.73,108733.99,109917.98032658995,1,0
24,77044.01,99281.34,140574.81,108552.04,112418.4506354079,0,1
25,64664.71,139553.16,137962.62,107404.34,101357.9121104636,0,0
26,75328.87,144135.98,134050.07,105733.54,109138.39516425243,1,0
27,72107.6,127864.55,353183.81,105008.31,115833.35325818887,0,1
28,66051.52,182645.56,118148.2,103282.38,100735.79825514051,1,0
29,65605.48,153032.06,107138.38,101004.64,101453.65842151438,0,1
30,61994.48,115641.28,91131.24,99937.59,97712.50105000415,1,0
31,61136.38,152701.92,88218.23,97483.56,97308.04106177189,0,1
32,63408.86,129219.61,46085.25,97427.84,97221.54410993645,0,0
33,55493.95,103057.49,214634.81,96778.92,97359.69617104866,1,0
34,46426.07,157693.92,210797.67,96712.8,89561.6965021088,0,0
35,46014.02,85047.44,205517.64,96479.51,90951.68671433057,0,1
36,28663.76,127056.21,201126.82,90708.19,75674.43321031898,1,0
37,44069.95,51283.14,197029.42,89949.14,88985.74521268797,0,0
38,20229.59,65947.93,185265.1,81229.06,70541.33909051857,0,1
39,38558.51,82982.09,174999.3,81005.76,83392.45705419904,0,0
40,28754.33,118546.05,172795.67,78239.91,75126.7520653376,0,0
41,27892.92,84710.77,164470.71,77798.83,74443.62372226921,1,0
42,23640.93,96189.63,148001.11,71498.49,70630.80207231273,0,0
43,15505.73,127382.3,35534.17,69758.98,60437.45524519322,0,1
44,22177.74,154806.14,28334.72,65200.33,64191.69666201314,0,0
45,1000.23,124153.04,1903.93,64926.08,48025.035208452224,0,1
46,1315.46,115816.21,297114.46,49490.75,58138.82512327259,1,0
47,0.0,135426.92,0.0,42559.73,46288.932753611196,0,0
48,542.05,51743.15,0.0,35673.41,48791.65612298947,0,1
49,0.0,116983.8,45173.06,14681.4,48230.83689329579,0,0
